Timestamp,hash-rate
2010-12-11 23:00:00,0.06807665734155109
2010-12-14 23:00:00,0.07328363864714858
2010-12-17 23:00:00,0.07930499927163488
2010-12-20 23:00:00,0.08430186286615107
2010-12-23 23:00:00,0.09053024202966618
2010-12-26 23:00:00,0.09540202285912873
2010-12-29 23:00:00,0.10106687157032078
2011-01-01 23:00:00,0.10535139350542377
2011-01-04 23:00:00,0.10925277362696237
2011-01-07 23:00:00,0.1117457820456139
2011-01-10 23:00:00,0.11567024107523993
2011-01-13 23:00:00,0.11963179575946344
2011-01-16 23:00:00,0.1239514569426227
2011-01-19 23:00:00,0.12923929769837433
2011-01-22 23:00:00,0.13359693608421472
2011-01-25 23:00:00,0.13803973764358715
2011-01-28 23:00:00,0.14373038757552495
2011-01-31 23:00:00,0.1486064603600678
2011-02-03 23:00:00,0.15389040820670796
2011-02-06 23:00:00,0.16196205083375298
2011-02-09 23:00:00,0.17096077920464575
2011-02-12 23:00:00,0.18162657687164105
2011-02-15 23:00:00,0.19231800508990043
2011-02-18 23:00:00,0.21019860508115445
2011-02-21 23:00:00,0.22784531860000792
2011-02-24 23:00:00,0.2528035463672588
2011-02-27 23:00:00,0.2886031362315819
2011-03-02 23:00:00,0.3146032153855261
2011-03-05 23:00:00,0.35632728392199764
2011-03-08 23:00:00,0.40063354795183426
2011-03-11 23:00:00,0.42984257535829956
2011-03-14 23:00:00,0.4523796464924622
2011-03-17 23:00:00,0.47366445041921246
2011-03-20 23:00:00,0.4872905612179003
2011-03-23 23:00:00,0.5082247088570627
2011-03-26 23:00:00,0.5235664343671366
2011-03-30 00:00:00,0.5237475004588042
2011-04-02 00:00:00,0.5417433533803325
2011-04-05 00:00:00,0.5434097647899405
2011-04-08 00:00:00,0.543274002266846
2011-04-11 00:00:00,0.5571623671495887
2011-04-14 00:00:00,0.5812960058025352
2011-04-17 00:00:00,0.5975258866742358
2011-04-20 00:00:00,0.6202950207744569
2011-04-23 00:00:00,0.6398889948676515
2011-04-26 00:00:00,0.663088789010072
2011-04-29 00:00:00,0.6923065559442717
2011-05-02 00:00:00,0.7315335510026356
2011-05-05 00:00:00,0.774035091761344
2011-05-08 00:00:00,0.8272704073045364
2011-05-11 00:00:00,0.8962189570993079
2011-05-14 00:00:00,0.9689772732598969
2011-05-17 00:00:00,1.0881174734602312
2011-05-20 00:00:00,1.2332328646042376
2011-05-23 00:00:00,1.4389839857861852
2011-05-26 00:00:00,1.7095103095891206
2011-05-29 00:00:00,2.009573052867759
2011-06-01 00:00:00,2.2524291609001468
2011-06-04 00:00:00,2.560124374236511
2011-06-07 00:00:00,2.9832554448818698
2011-06-10 00:00:00,3.3785462463075224
2011-06-13 00:00:00,3.8887819636511805
2011-06-16 00:00:00,4.557760179102976
2011-06-19 00:00:00,5.190079785171193
2011-06-22 00:00:00,5.901601491744605
2011-06-25 00:00:00,6.8387823159620185
2011-06-28 00:00:00,7.520747957541848
